6,1,3/1/2018,PURCHASE,100
7,2,3/1/2018,PURCHASE,50
8,3,3/1/2018,PURCHASE,350
9,4,3/1/2018,PURCHASE,30
10,5,3/1/2018,PURCHASE,60
11,4,4/1/2018,PURCHASE,20
12,4,5/1/2018,PURCHASE,100
13,2,5/1/2018,PURCHASE,50
14,5,6/1/2018,PURCHASE,75
15,1,12/17/2018,SALE,2
16,4,12/17/2018,SALE,2
17,1,12/17/2018,SALE,2
18,5,12/17/2018,SALE,1
19,1,12/17/2018,PURCHASE,120
20,2,12/17/2018,PURCHASE,10
21,3,12/17/2018,PURCHASE,15
22,4,12/17/2018,PURCHASE,25
23,5,12/17/2018,PURCHASE,25
24,3,12/17/2018,PURCHASE,1
25,3,12/17/2018,PURCHASE,1
