1,1,1
2,1,2
4,1,3
5,2,Small
6,2,Medium
7,2,Large
8,3,January - Garnet
9,3,February - Amethyst
10,3,March - Aquamarine
13,3,April - Diamond
14,3,May - Emerald
15,3,June - Pearl
16,3,July - Ruby
17,3,August - Peridot
18,3,September - Sapphire
19,3,October - Opal
20,3,November - Topaz
21,3,December - Turquoise
22,4,Diamond Set 10kt Yellow Gold Flower
23,4,"Enamel, 10kt Yellow Gold & Sterling Silver Daisy"
24,4,Green & White Crystal
25,5,Outside
26,5,Centered
27,5,Inside
28,6,Box
30,6,Barrel
32,6,Hook & Eye
33,7,No
34,7,Yes
35,8,No
36,8,Yes
